Date,Open,High,Low,Close,Adj Close,Volume
2015-06-15,177.889999,178.369995,177.110001,178.100006,164.367279,5502200
2015-06-16,178.070007,179.360001,177.880005,179.210007,165.391724,3276900
2015-06-17,179.660004,180.139999,178.490005,179.479996,165.640854,3650900
2015-06-18,180.210007,181.940002,180.139999,181.330002,167.348236,6542800
2015-06-19,180.639999,180.740005,179.729996,179.729996,166.312103,3964000
2015-06-22,181.029999,181.500000,180.669998,180.889999,167.385483,4048300
2015-06-23,181.119995,181.570007,180.750000,181.119995,167.598312,3116800
2015-06-24,180.559998,180.970001,179.389999,179.410004,166.015930,4328900
2015-06-25,180.050003,180.119995,178.589996,178.649994,165.312714,3602700
2015-06-26,179.210007,179.830002,178.679993,179.130005,165.756836,4855500
2015-06-29,177.600006,178.210007,175.589996,175.679993,162.564392,8888700
2015-06-30,177.000000,177.009995,175.449997,175.830002,162.703232,9149800
2015-07-01,177.570007,177.820007,176.580002,177.399994,164.155960,4135100
2015-07-02,177.789993,178.050003,176.649994,177.080002,163.859909,4007800
2015-07-06,175.589996,177.139999,175.339996,176.669998,163.480545,3748700
2015-07-07,176.880005,177.729996,174.440002,177.630005,164.368805,7783800
2015-07-08,176.110001,176.440002,174.779999,175.070007,162.000000,6849400
2015-07-09,177.149994,177.470001,175.210007,175.210007,162.129501,4581400
2015-07-10,177.220001,177.800003,176.619995,177.410004,164.165268,4504400
2015-07-13,178.830002,179.699997,178.800003,179.600006,166.191772,3873800
2015-07-14,179.449997,180.539993,179.309998,180.330002,166.867279,2757100
2015-07-15,180.320007,180.720001,179.899994,180.339996,166.876511,3407900
2015-07-16,181.199997,181.250000,180.500000,181.070007,167.552032,2495100
2015-07-17,180.490005,180.619995,180.009995,180.539993,167.220428,2762300
2015-07-20,180.949997,181.100006,180.360001,180.690002,167.359329,2961600
2015-07-21,179.690002,179.710007,178.429993,178.940002,165.738434,5026700
2015-07-22,178.429993,178.919998,177.839996,178.300003,165.145691,3811500
2015-07-23,178.330002,178.330002,176.830002,177.160004,164.089798,4968600
2015-07-24,177.229996,177.250000,175.309998,175.539993,162.589249,4591300
2015-07-27,174.470001,174.779999,173.779999,174.229996,161.375916,5370200
2015-07-28,174.860001,176.279999,174.300003,176.110001,163.117218,5625900
2015-07-29,176.330002,177.559998,176.169998,177.220001,164.145355,4175900
2015-07-30,177.039993,177.389999,176.130005,177.289993,164.210220,3659000
2015-07-31,177.669998,177.729996,176.490005,176.729996,163.691513,4483800
2015-08-03,176.820007,176.869995,174.740005,175.729996,162.765305,4530500
2015-08-04,175.789993,176.130005,174.830002,175.320007,162.385574,4055700
2015-08-05,175.839996,176.520004,175.029999,175.360001,162.422577,4565500
2015-08-06,175.479996,175.649994,173.649994,174.220001,161.366699,5374100
2015-08-07,173.889999,174.119995,172.800003,173.800003,160.977722,6158400
2015-08-10,174.800003,176.320007,174.800003,176.119995,163.126480,4504000
2015-08-11,174.589996,174.889999,173.580002,174.110001,161.264771,6756900
2015-08-12,172.830002,174.399994,171.399994,174.210007,161.357437,8825600
2015-08-13,173.990005,174.970001,173.550003,174.309998,161.450043,6562700
2015-08-14,174.169998,175.080002,174.059998,174.869995,161.968735,3511600
2015-08-17,174.240005,175.729996,173.619995,175.699997,162.737488,4055400
2015-08-18,175.279999,175.929993,175.080002,175.330002,162.394791,4049900
2015-08-19,174.330002,175.490005,173.119995,173.740005,160.922089,10988700
2015-08-20,172.250000,172.550003,170.220001,170.240005,157.680313,12317200
2015-08-21,167.789993,168.669998,164.410004,164.470001,152.830154,18858700
2015-08-24,155.899994,163.449997,150.570007,158.380005,147.171158,35102400
2015-08-25,163.330002,163.679993,156.289993,156.490005,145.414902,19357000
2015-08-26,160.389999,162.899994,157.669998,162.800003,151.278305,19884300
2015-08-27,164.860001,166.490005,163.039993,166.449997,154.669968,15223700
2015-08-28,165.720001,166.619995,165.240005,166.270004,154.502716,8115700
2015-08-31,165.350006,166.179993,164.320007,165.179993,153.489868,6324900
2015-09-01,161.399994,162.619995,159.740005,160.460007,149.103897,14266900
2015-09-02,162.929993,163.479996,161.289993,163.460007,151.891632,8260600
2015-09-03,164.330002,165.490005,163.130005,163.669998,152.086746,8023700
2015-09-04,161.419998,161.949997,160.240005,160.970001,149.577850,8650800
2015-09-08,163.809998,165.029999,163.279999,164.910004,153.238968,6821700
2015-09-09,166.529999,166.710007,162.229996,162.559998,151.055328,7827900
2015-09-10,162.539993,164.500000,162.149994,163.389999,151.826599,8327000
2015-09-11,162.899994,164.440002,162.509995,164.389999,152.755783,6202300
2015-09-14,164.460007,164.580002,163.369995,163.830002,152.235413,4595600
2015-09-15,164.360001,166.529999,163.970001,166.119995,154.363342,6511900
2015-09-16,166.460007,167.649994,166.000000,167.509995,155.654953,5511700
2015-09-17,167.419998,169.440002,166.479996,166.809998,155.004532,14270000
2015-09-18,164.000000,165.240005,163.199997,163.539993,152.265610,10247800
2015-09-21,164.669998,165.559998,163.669998,164.869995,153.503967,7762600
2015-09-22,162.619995,163.360001,161.979996,163.000000,151.762909,8979600
2015-09-23,163.259995,163.380005,161.880005,162.630005,151.418442,4554900
2015-09-24,161.119995,162.240005,159.929993,161.869995,150.710724,8451800
2015-09-25,163.839996,164.429993,162.059998,162.880005,151.651123,10474600
2015-09-28,162.039993,162.059998,159.580002,159.860001,148.839371,10013100
2015-09-29,159.979996,160.960007,159.179993,160.229996,149.183838,9906200
2015-09-30,162.039993,162.750000,161.050003,162.529999,151.325256,7557200
2015-10-01,163.009995,163.289993,160.509995,162.490005,151.288040,6862800
2015-10-02,160.350006,164.580002,159.929993,164.580002,153.233963,11877500
2015-10-05,165.740005,167.779999,165.490005,167.580002,156.027145,6342100
2015-10-06,167.740005,168.429993,167.250000,167.690002,156.129562,6661000
2015-10-07,168.600006,169.479996,167.470001,168.949997,157.302689,8832800
2015-10-08,168.669998,170.660004,168.429993,170.369995,158.624786,8160300
2015-10-09,170.619995,170.970001,170.100006,170.759995,158.987854,5006100
2015-10-12,170.729996,171.229996,170.470001,171.169998,159.369644,2835800
2015-10-13,170.250000,171.580002,170.139999,170.639999,158.876175,5909300
2015-10-14,170.500000,170.949997,168.720001,169.070007,157.414459,5424000
2015-10-15,169.399994,171.320007,169.190002,171.320007,159.509323,9637200
2015-10-16,171.440002,171.960007,170.820007,171.880005,160.105072,8300100
2015-10-19,171.279999,172.130005,171.039993,172.119995,160.328613,4859800
2015-10-20,171.589996,172.389999,171.240005,172.009995,160.226166,4140900
2015-10-21,172.440002,172.949997,171.330002,171.479996,159.732468,5801400
2015-10-22,172.559998,174.910004,172.470001,174.729996,162.759796,8553100
2015-10-23,176.000000,176.639999,175.369995,176.369995,164.287476,7642900
2015-10-26,176.240005,176.460007,175.869995,176.029999,163.970703,3795900
2015-10-27,175.330002,176.190002,175.240005,175.669998,163.635437,4696100
2015-10-28,176.009995,177.679993,175.360001,177.679993,165.507736,7348500
2015-10-29,177.029999,177.710007,176.679993,177.380005,165.228256,4723600
2015-10-30,177.639999,177.830002,176.449997,176.490005,164.399216,6527500
2015-11-02,176.869995,178.289993,176.729996,178.119995,165.917572,4178300
2015-11-03,177.919998,179.600006,177.800003,179.070007,166.802536,4284900
2015-11-04,179.570007,179.589996,178.190002,178.649994,166.411255,6868700
2015-11-05,178.750000,179.250000,177.729996,178.639999,166.401917,5008100
2015-11-06,178.490005,179.169998,177.710007,179.139999,166.867661,7642800
2015-11-09,178.500000,178.600006,176.729996,177.419998,165.265533,7962300
2015-11-10,176.979996,177.860001,176.729996,177.779999,165.600861,4837700
2015-11-11,178.169998,178.240005,177.110001,177.210007,165.069931,2860300
2015-11-12,176.089996,176.350006,174.589996,174.669998,162.703949,6164400
2015-11-13,174.070007,174.550003,172.550003,172.610001,160.785034,8011100
2015-11-16,172.500000,175.059998,172.149994,175.020004,163.029907,5012900
2015-11-17,175.600006,176.250000,174.759995,175.160004,163.160370,6612200
2015-11-18,175.679993,177.839996,175.669998,177.729996,165.554276,6254400
2015-11-19,177.179993,178.050003,177.149994,177.660004,165.489090,5457300
2015-11-20,178.169998,178.970001,177.660004,178.059998,166.398605,7730000
2015-11-23,177.880005,178.479996,177.300003,177.740005,166.099533,2597000
2015-11-24,176.669998,178.410004,176.610001,177.979996,166.323853,4369900
2015-11-25,178.009995,178.330002,177.789993,177.929993,166.277100,2227400
2015-11-27,177.800003,178.179993,177.360001,177.899994,166.249084,2878200
2015-11-30,178.130005,178.330002,177.130005,177.229996,165.622925,3578500
2015-12-01,177.919998,178.899994,177.639999,178.809998,167.099518,6058300
2015-12-02,178.639999,179.039993,177.080002,177.289993,165.679001,7427100
2015-12-03,177.660004,177.839996,174.259995,174.830002,163.380157,7005500
2015-12-04,175.250000,178.679993,175.139999,178.419998,166.735031,6251600
2015-12-07,178.020004,178.080002,176.419998,177.339996,165.725708,5647000
2015-12-08,175.679993,176.860001,174.919998,175.770004,164.258606,6890200
2015-12-09,175.440002,177.759995,174.080002,174.990005,163.529663,9545800
2015-12-10,175.179993,177.130005,174.850006,175.880005,164.361343,5613800
2015-12-11,173.649994,174.380005,172.449997,172.729996,161.417664,8895600
2015-12-14,172.970001,173.949997,171.520004,173.899994,162.511063,12296600
2015-12-15,174.910004,176.449997,174.910004,175.460007,163.968903,8039800
2015-12-16,176.429993,178.000000,174.970001,177.639999,166.006134,11286600
2015-12-17,178.149994,178.190002,175.089996,175.100006,163.632416,8504100
2015-12-18,173.839996,173.910004,170.889999,171.000000,160.173752,10946100
2015-12-21,172.279999,172.559998,170.910004,172.250000,161.344635,6466700
2015-12-22,173.100006,174.279999,172.179993,174.009995,162.993225,5881500
2015-12-23,175.220001,175.820007,174.759995,175.809998,164.679245,6456600
2015-12-24,175.660004,175.820007,175.179993,175.220001,164.126602,1765100
2015-12-28,174.490005,175.130005,174.119995,174.979996,163.901749,2930600
2015-12-29,176.190002,177.250000,176.000000,176.979996,165.775162,6145700
2015-12-30,176.570007,176.720001,175.619995,175.800003,164.669876,2910000
2015-12-31,175.089996,175.649994,173.970001,173.990005,162.974472,5773400
2016-01-04,171.050003,171.320007,169.350006,171.289993,160.445419,14350800
2016-01-05,171.690002,171.740005,170.169998,171.389999,160.539078,9413000
2016-01-06,168.919998,169.970001,168.009995,168.940002,158.244156,8713600
2016-01-07,165.960007,167.940002,164.479996,164.960007,154.516205,15400600
2016-01-08,165.960007,166.389999,163.000000,163.240005,152.905090,12512400
2016-01-11,164.160004,164.500000,162.149994,163.830002,153.457687,12345800
2016-01-12,165.190002,165.779999,163.050003,164.949997,154.506805,10250300
2016-01-13,165.539993,165.839996,161.070007,161.350006,151.134705,16369400
2016-01-14,162.020004,164.690002,160.610001,163.589996,153.232910,14749500
2016-01-15,159.259995,160.580002,158.229996,159.679993,149.649002,19969100
2016-01-19,161.449997,161.619995,158.809998,160.020004,149.967667,10233800
2016-01-20,157.250000,158.880005,154.380005,157.610001,147.709091,16436000
2016-01-21,157.809998,160.289993,156.880005,158.600006,148.636887,16782400
2016-01-22,160.910004,161.240005,159.619995,160.789993,150.689301,7390600
2016-01-25,160.410004,160.720001,158.669998,158.699997,148.730576,5782500
2016-01-26,159.500000,161.720001,159.490005,161.539993,151.392181,5860300
2016-01-27,160.570007,162.229996,158.610001,159.300003,149.292847,10121900
2016-01-28,160.679993,160.899994,158.470001,160.509995,150.426849,8613400
2016-01-29,161.610001,164.429993,161.330002,164.369995,154.044388,6182800
2016-02-01,163.389999,164.970001,162.820007,164.339996,154.016266,6977300
2016-02-02,162.699997,162.699997,160.940002,161.410004,151.270325,7901000
2016-02-03,162.419998,163.750000,159.479996,163.199997,152.947906,14249300
2016-02-04,162.820007,164.800003,162.580002,164.139999,153.828873,11713000
2016-02-05,163.869995,164.009995,161.220001,161.940002,151.767014,8292500
2016-02-08,160.110001,160.809998,158.050003,160.350006,150.276932,13377600
2016-02-09,158.539993,161.460007,158.509995,160.240005,150.173843,11412600
2016-02-10,160.979996,162.300003,159.229996,159.389999,149.377213,8205700
2016-02-11,156.800003,158.020004,155.259995,156.800003,146.949982,14806700
2016-02-12,158.160004,159.979996,157.660004,159.979996,149.930176,7073000
2016-02-16,161.759995,162.289993,160.619995,162.199997,152.010696,5451200
2016-02-17,163.429993,165.259995,163.330002,164.929993,154.569244,5584200
2016-02-18,165.330002,165.449997,164.289993,164.520004,154.184952,5187600
2016-02-19,163.179993,163.809998,162.589996,163.699997,153.989853,4660600
2016-02-22,165.350006,166.460007,165.130005,165.940002,156.097031,3450700
2016-02-23,165.610001,165.759995,163.839996,164.149994,154.413147,6052800
2016-02-24,162.600006,164.899994,161.470001,164.669998,154.902390,8003800
2016-02-25,165.029999,166.839996,164.399994,166.839996,156.943634,4007700
2016-02-26,167.839996,167.949997,166.119995,166.279999,156.416824,3798000
2016-02-29,166.160004,167.210007,164.960007,164.960007,155.175156,3485000
2016-03-01,166.009995,168.589996,165.710007,168.520004,158.524017,3914300
2016-03-02,168.020004,168.929993,167.550003,168.889999,158.872040,3106200
2016-03-03,168.729996,169.389999,168.119995,169.350006,159.304779,2966400
2016-03-04,169.529999,170.550003,168.919998,170.020004,159.935013,3524900
2016-03-07,169.369995,170.929993,169.300003,170.619995,160.499420,3236000
2016-03-08,169.800003,170.759995,169.220001,169.619995,159.558731,2832700
2016-03-09,170.410004,170.589996,169.539993,170.020004,159.935013,3584000
2016-03-10,170.669998,171.399994,168.300003,170.059998,159.972656,4862300
2016-03-11,171.470001,172.339996,171.419998,172.229996,162.013931,3674200
2016-03-14,171.699997,172.889999,171.699997,172.410004,162.183243,2658400
2016-03-15,171.610001,172.669998,171.320007,172.639999,162.399643,2431600
2016-03-16,172.210007,173.940002,172.169998,173.470001,163.180359,3556200
2016-03-17,173.460007,175.410004,173.080002,174.940002,164.563187,4070500
2016-03-18,175.270004,175.949997,175.039993,175.690002,165.623581,5112000
2016-03-21,175.619995,176.210007,175.250000,176.009995,165.925247,2884900
2016-03-22,175.300003,176.259995,175.149994,175.699997,165.633011,3980100
2016-03-23,175.220001,175.550003,174.600006,174.809998,164.793976,5039200
2016-03-24,173.850006,174.940002,173.699997,174.940002,164.916565,5104900
2016-03-28,175.130005,175.589996,174.660004,175.119995,165.086273,3098800
2016-03-29,174.490005,176.179993,174.059998,176.070007,165.981796,5577800
2016-03-30,177.110001,177.649994,176.509995,176.889999,166.754837,3858000
2016-03-31,176.929993,177.300003,176.429993,176.639999,166.519150,3155400
2016-04-01,175.710007,177.850006,175.410004,177.720001,167.537262,4035200
2016-04-04,177.630005,177.880005,176.880005,177.119995,166.971649,2318900
2016-04-05,176.080002,176.960007,175.570007,175.820007,165.746124,5439600
2016-04-06,175.860001,177.089996,175.240005,177.039993,166.896225,3709300
2016-04-07,175.779999,176.229996,174.679993,175.289993,165.246506,5251900
2016-04-08,176.250000,176.809998,175.110001,175.660004,165.595306,2565300
2016-04-11,176.119995,177.169998,175.410004,175.440002,165.387909,3237700
2016-04-12,175.729996,177.279999,175.360001,177.089996,166.943359,3587800
2016-04-13,178.000000,179.020004,177.919998,178.919998,168.668533,5400200
2016-04-14,179.029999,179.500000,178.750000,179.110001,168.847626,3688800
2016-04-15,178.990005,179.139999,178.410004,178.679993,168.564621,3799900
2016-04-18,178.130005,179.830002,178.100006,179.779999,169.602356,2521500
2016-04-19,180.139999,180.770004,179.589996,180.320007,170.111801,2992100
2016-04-20,180.000000,181.419998,180.000000,180.750000,170.517471,2628900
2016-04-21,180.639999,180.880005,179.419998,179.699997,169.526901,2760300
2016-04-22,179.610001,180.080002,178.869995,179.899994,169.715530,2410500
2016-04-25,179.229996,179.589996,178.330002,179.539993,169.375977,2485500
2016-04-26,179.839996,180.259995,179.110001,179.639999,169.470291,2241000
2016-04-27,179.119995,180.649994,178.990005,180.250000,170.045731,3569300
2016-04-28,179.059998,180.149994,177.740005,178.199997,168.111801,3550700
2016-04-29,177.399994,177.949997,176.289993,177.589996,167.536316,5496000
2016-05-02,178.080002,178.910004,177.509995,178.699997,168.583511,2463100
2016-05-03,177.479996,177.830002,176.479996,177.300003,167.262787,4643200
2016-05-04,176.380005,177.210007,175.899994,176.320007,166.338242,3446000
2016-05-05,176.830002,177.220001,176.000000,176.440002,166.451462,1778800
2016-05-06,175.690002,177.399994,175.679993,177.339996,167.300491,2940800
2016-05-09,177.250000,177.759995,176.619995,176.979996,166.960907,1921700
2016-05-10,177.720001,179.270004,177.639999,179.199997,169.055191,2818500
2016-05-11,178.699997,178.940002,177.259995,177.300003,167.262787,2697200
2016-05-12,177.809998,178.119995,176.399994,177.419998,167.375977,2534900
2016-05-13,176.899994,177.520004,175.259995,175.479996,165.545822,3336800
2016-05-16,175.690002,177.699997,175.580002,177.259995,167.225067,2393500
2016-05-17,176.910004,177.240005,174.919998,175.559998,165.621262,3349500
2016-05-18,175.080002,176.729996,174.529999,175.630005,165.687286,4099800
2016-05-19,174.949997,175.199997,173.669998,174.679993,164.791046,5090900
2016-05-20,174.720001,175.539993,174.509995,174.759995,165.445877,2749700
2016-05-23,174.839996,175.330002,174.600006,174.779999,165.464737,1677500
2016-05-24,175.759995,177.229996,175.649994,176.860001,167.433884,2797000
2016-05-25,177.500000,178.740005,177.449997,178.279999,168.778214,2711900
2016-05-26,178.490005,178.690002,177.820007,178.080002,168.588898,2262300
2016-05-27,178.220001,178.589996,178.059998,178.500000,168.986496,1628300
2016-05-31,178.979996,178.979996,177.130005,177.649994,168.181778,2395400
2016-06-01,176.979996,177.979996,176.550003,177.729996,168.257523,2481200
2016-06-02,177.300003,178.309998,176.979996,178.279999,168.778214,1964300
2016-06-03,177.869995,178.289993,176.839996,178.059998,168.569977,4367200
2016-06-06,178.490005,179.460007,178.410004,179.179993,169.630234,2720300
2016-06-07,179.460007,179.990005,179.339996,179.380005,169.819626,1572300
2016-06-08,179.669998,180.179993,179.539993,180.059998,170.463348,1713500
2016-06-09,179.369995,180.039993,179.139999,179.880005,170.292984,2141800
2016-06-10,178.699997,179.240005,178.110001,178.710007,169.185272,4126600
2016-06-13,178.000000,179.000000,177.360001,177.360001,167.907227,5111300
2016-06-14,177.000000,177.419998,176.000000,176.809998,167.386597,3643400
2016-06-15,177.250000,177.839996,176.380005,176.570007,167.159348,2470100
2016-06-16,175.729996,177.669998,174.800003,177.460007,168.001938,5573700
2016-06-17,177.149994,177.149994,175.770004,176.520004,167.447235,2748000
2016-06-20,178.399994,179.229996,177.759995,177.800003,168.661423,2958400
2016-06-21,178.119995,178.529999,177.729996,178.059998,168.907990,1854700
2016-06-22,178.229996,178.949997,177.429993,177.570007,168.443237,2966200
2016-06-23,179.020004,179.830002,178.669998,179.809998,170.568100,2949100
2016-06-24,174.550003,176.679993,173.300003,173.619995,164.696243,11377900
2016-06-27,172.479996,172.479996,170.369995,171.199997,162.400650,7683900
2016-06-28,172.850006,173.860001,172.199997,173.820007,164.885986,5642800
2016-06-29,175.160004,176.820007,175.000000,176.639999,167.561005,5578200
2016-06-30,177.050003,179.080002,176.860001,179.000000,169.799759,5069000
2016-07-01,178.779999,179.800003,178.779999,179.309998,170.093781,3998200
2016-07-05,178.580002,178.679993,177.660004,178.210007,169.050385,3233100
2016-07-06,177.610001,179.100006,176.960007,178.979996,169.780762,5395400
2016-07-07,179.149994,179.720001,178.039993,178.789993,169.600494,2335000
2016-07-08,180.009995,181.559998,179.979996,181.300003,171.981491,5177300
2016-07-11,181.860001,182.720001,181.779999,182.119995,172.759308,2358700
2016-07-12,183.009995,183.619995,182.779999,183.389999,173.964050,3128000
2016-07-13,183.679993,183.800003,183.050003,183.600006,174.163300,2390500
2016-07-14,185.059998,185.270004,184.570007,184.960007,175.453415,3354700
2016-07-15,185.350006,185.500000,184.449997,184.880005,175.505356,3837200
2016-07-18,184.830002,185.380005,184.710007,185.080002,175.695221,2134900
2016-07-19,185.009995,185.419998,184.820007,185.419998,176.017990,2046300
2016-07-20,185.899994,186.080002,185.389999,185.779999,176.359711,2159500
2016-07-21,185.539993,185.729996,184.539993,184.979996,175.600296,2837700
2016-07-22,185.000000,185.570007,184.759995,185.509995,176.103409,3078300
2016-07-25,185.270004,185.300003,184.369995,184.809998,175.438904,2316600
2016-07-26,184.610001,185.020004,183.699997,184.600006,175.239548,4744400
2016-07-27,185.139999,185.279999,184.110001,184.580002,175.220612,4145600
2016-07-28,184.279999,184.660004,183.520004,184.380005,175.030716,2906300
2016-07-29,183.850006,184.500000,183.539993,184.130005,174.793411,4207300
2016-08-01,184.350006,184.520004,183.380005,183.869995,174.546570,3295900
2016-08-02,183.699997,183.880005,182.309998,182.970001,173.692245,5139500
2016-08-03,182.850006,183.429993,182.710007,183.360001,174.062439,3008200
2016-08-04,183.500000,183.889999,183.149994,183.449997,174.147888,2367900
2016-08-05,184.399994,185.279999,183.429993,185.259995,175.866119,4187700
2016-08-08,185.500000,185.699997,185.020004,185.279999,175.885071,2076700
2016-08-09,185.380005,185.860001,185.059998,185.350006,175.951523,1903800
2016-08-10,185.399994,185.779999,184.839996,185.119995,175.733154,1618300
2016-08-11,185.699997,186.580002,185.600006,186.300003,176.853409,2187900
2016-08-12,186.139999,186.250000,185.520004,185.899994,176.473648,2514300
2016-08-15,186.399994,186.880005,186.330002,186.520004,177.062256,1561500
2016-08-16,186.169998,186.369995,185.720001,185.759995,176.340759,1614100
2016-08-17,185.770004,186.229996,185.089996,186.100006,176.663528,2952000
2016-08-18,185.970001,186.410004,185.720001,186.339996,176.891312,2571800
2016-08-19,185.300003,185.649994,184.720001,185.320007,176.544754,2368500
2016-08-22,184.949997,185.509995,184.460007,185.119995,176.354218,3152400
2016-08-23,185.699997,186.130005,185.250000,185.300003,176.525696,1647900
2016-08-24,185.059998,185.199997,184.289993,184.660004,175.916046,1882900
2016-08-25,184.279999,184.789993,184.100006,184.369995,175.639755,2034900
2016-08-26,184.619995,185.539993,183.139999,183.820007,175.115814,3403500
2016-08-29,183.830002,185.039993,183.830002,184.830002,176.077957,2184300
2016-08-30,184.929993,185.149994,184.020004,184.509995,175.773148,1866700
2016-08-31,184.250000,184.360001,183.270004,183.940002,175.230133,1876400
2016-09-01,183.729996,184.279999,182.899994,184.100006,175.382584,3003500
2016-09-02,184.940002,185.419998,184.320007,184.860001,176.106567,2652800
2016-09-06,185.110001,185.490005,184.449997,185.320007,176.544754,2152300
2016-09-07,185.369995,185.399994,184.779999,185.320007,176.544754,1803600
2016-09-08,184.679993,185.110001,184.479996,184.820007,176.068451,2228900
2016-09-09,183.570007,183.750000,180.910004,180.910004,172.343582,8242600
2016-09-12,180.089996,183.639999,179.929993,183.300003,174.620468,7056100
2016-09-13,182.059998,182.320007,180.380005,180.800003,172.238815,7477500
2016-09-14,180.839996,181.740005,180.009995,180.429993,171.886337,2990400
2016-09-15,180.369995,182.619995,180.229996,182.259995,173.629715,3932400
2016-09-16,181.500000,181.500000,180.440002,180.970001,172.736542,2844300
2016-09-19,181.880005,182.320007,180.669998,180.979996,172.746094,2259400
2016-09-20,181.809998,182.039993,181.029999,181.050003,172.812897,1997800
2016-09-21,181.660004,182.839996,180.960007,182.660004,174.349655,4496500
2016-09-22,183.660004,184.259995,183.320007,183.660004,175.304153,2323500
2016-09-23,183.410004,183.520004,182.289993,182.419998,174.120575,1741500
2016-09-26,181.509995,181.550003,180.580002,180.750000,172.526566,2639800
2016-09-27,180.580002,182.139999,180.240005,182.000000,173.719681,3717300
2016-09-28,182.360001,183.229996,181.520004,183.100006,174.769638,6413000
2016-09-29,182.820007,183.419998,180.649994,181.220001,172.975204,3376400
2016-09-30,182.130005,183.440002,181.970001,182.779999,174.464218,4583000
2016-10-03,182.309998,182.570007,181.779999,182.320007,174.025131,1987600
2016-10-04,182.619995,182.929993,180.940002,181.479996,173.223343,2811200
2016-10-05,182.160004,183.020004,182.110001,182.660004,174.349655,1818200
2016-10-06,182.339996,182.740005,181.470001,182.520004,174.216064,2368100
2016-10-07,182.800003,182.990005,181.320007,182.220001,173.929688,2527700
2016-10-10,182.220001,183.850006,182.220001,183.119995,174.788696,1878000
2016-10-11,182.860001,182.889999,180.449997,181.199997,172.956116,3949800
2016-10-12,181.000000,181.800003,180.660004,181.369995,173.118332,1920200
2016-10-13,180.130005,181.220001,179.429993,180.839996,172.612457,3460100
2016-10-14,182.000000,182.460007,181.210007,181.289993,173.041962,2698100
2016-10-17,181.169998,181.509995,180.449997,180.720001,172.497910,1801800
2016-10-18,181.940002,182.100006,181.119995,181.369995,173.118332,1714600
2016-10-19,181.850006,182.410004,181.570007,182.000000,173.719681,1503700
2016-10-20,181.720001,182.449997,181.220001,181.539993,173.280579,2359600
2016-10-21,180.600006,181.449997,180.229996,181.220001,173.147202,5607600
2016-10-24,182.360001,182.500000,181.649994,181.960007,173.854218,1905700
2016-10-25,181.820007,182.169998,181.250000,181.479996,173.395584,3351100
2016-10-26,180.600006,182.119995,180.350006,181.770004,173.672729,5375400
2016-10-27,182.300003,182.350006,181.229996,181.529999,173.443405,2027100
2016-10-28,181.820007,182.320007,180.669998,181.360001,173.280960,3726600
2016-10-31,181.580002,181.699997,181.050003,181.169998,173.099411,1415600
2016-11-01,181.520004,181.520004,179.139999,180.119995,172.096207,3622300
2016-11-02,179.660004,180.210007,179.050003,179.350006,171.360504,3552700
2016-11-03,179.699997,179.889999,178.839996,179.110001,171.131165,1966900
2016-11-04,179.110001,179.669998,178.639999,178.710007,170.749039,4337500
2016-11-07,181.169998,182.449997,181.050003,182.360001,174.236404,3402400
2016-11-08,182.199997,184.039993,182.020004,183.380005,175.210968,3428500
2016-11-09,181.929993,186.550003,181.750000,185.960007,177.676056,8363900
2016-11-10,186.830002,188.820007,186.350006,188.130005,179.749390,8748100
2016-11-11,187.949997,188.630005,187.410004,188.470001,180.074219,5003800
2016-11-14,189.110001,189.389999,188.199997,188.770004,180.360870,4794400
2016-11-15,188.759995,189.350006,188.139999,189.339996,180.905457,3750000
2016-11-16,188.789993,189.179993,188.529999,188.979996,180.561493,2948100
2016-11-17,189.089996,189.330002,188.740005,189.300003,180.867249,4211200
2016-11-18,188.899994,188.960007,188.320007,188.460007,180.573120,4359200
2016-11-21,188.880005,189.410004,188.600006,189.339996,181.416260,2999100
2016-11-22,189.919998,190.250000,189.419998,190.020004,182.067810,2756300
2016-11-23,189.929993,190.639999,189.869995,190.589996,182.613953,2462700
2016-11-25,191.089996,191.339996,190.979996,191.300003,183.294281,1547100
2016-11-28,190.929993,191.210007,190.520004,190.779999,182.796021,3159600
2016-11-29,190.830002,191.419998,190.679993,191.190002,183.188873,2264900
2016-11-30,191.970001,192.250000,191.339996,191.399994,183.390060,4774600
2016-12-01,191.839996,192.160004,191.570007,191.899994,183.869156,8323900
2016-12-02,191.910004,191.979996,191.429993,191.740005,183.715881,2773600
2016-12-05,192.479996,192.779999,191.889999,192.220001,184.175720,2925600
2016-12-06,192.160004,192.570007,191.869995,192.490005,184.434433,2669400
2016-12-07,192.470001,195.690002,192.419998,195.479996,187.299316,7241300
2016-12-08,195.830002,196.800003,195.410004,196.279999,188.065842,7032100
2016-12-09,196.440002,197.720001,196.369995,197.690002,189.416824,4392300
2016-12-12,197.839996,198.389999,197.679993,198.080002,189.790512,3791700
2016-12-13,198.960007,199.720001,198.639999,199.229996,190.892410,5357500
2016-12-14,198.970001,199.830002,197.610001,198.139999,189.848038,7456100
2016-12-15,198.539993,199.679993,198.339996,198.660004,190.346283,6033000
2016-12-16,198.699997,198.970001,197.940002,198.190002,190.310196,4454100
2016-12-19,198.300003,198.899994,198.210007,198.600006,190.703918,2729400
2016-12-20,199.160004,199.610001,199.059998,199.419998,191.491333,3062600
2016-12-21,199.429993,199.610001,199.139999,199.160004,191.241653,2523500
2016-12-22,199.100006,199.169998,198.580002,198.970001,191.059219,2250900
2016-12-23,198.960007,199.059998,198.729996,199.050003,191.136002,1368000
