Date,High,Low,Close,Open,Volume
2018-11-15 10:17:00,268.71,268.39,268.45,268.665,184922
2018-11-15 10:18:00,268.617,268.38,268.49,268.45,189926
2018-11-15 10:19:00,268.79,268.5,268.68,268.5,154354
2018-11-15 10:20:00,268.7,268.5,268.58,268.7,120938
2018-11-15 10:21:00,268.95,268.58,268.79,268.58,325257
2018-11-15 10:22:00,268.85,268.7,268.79,268.785,107525
2018-11-15 10:23:00,268.93,268.54,268.6,268.8,194789
2018-11-15 10:24:00,268.775,268.2,268.2,268.6,335750
2018-11-15 10:25:00,268.34,268.18,268.29,268.22,249612
2018-11-15 10:26:00,268.572,268.17,268.21,268.3,139535
2018-11-15 10:27:00,268.39,268.19,268.34,268.21,166735
2018-11-15 10:28:00,268.47,268.23,268.36,268.339,175943
2018-11-15 10:29:00,270.135,268.21,268.23,268.38,661076
2018-11-15 10:30:00,268.23,267.955,268.06,268.23,368339
2018-11-15 10:31:00,268.06,267.79,267.82,268.06,421167
2018-11-15 10:32:00,268.067,267.71,267.735,267.83,146923
2018-11-15 10:33:00,268.08,267.72,267.91,267.72,434545
2018-11-15 10:34:00,267.98,267.5,267.51,267.92,571909
2018-11-15 10:35:00,267.7,267.28,267.399,267.52,405346
2018-11-15 10:36:00,267.4,267.08,267.2,267.39,511874
2018-11-15 10:37:00,267.399,267.01,267.399,267.189,505068
2018-11-15 10:38:00,267.53,267.33,267.36,267.38,350721
2018-11-15 10:39:00,267.49,267.29,267.45,267.36,373834
2018-11-15 10:40:00,267.73,267.45,267.67,267.45,275064
2018-11-15 10:41:00,267.69,267.56,267.66,267.65,191851
2018-11-15 10:42:00,267.69,267.54,267.66,267.67,707557
2018-11-15 10:43:00,268.04,267.57,267.88,267.66,269835
2018-11-15 10:44:00,270.135,267.67,267.7,267.89,784544
2018-11-15 10:45:00,267.92,267.66,267.88,267.7,158276
2018-11-15 10:46:00,268.24,267.87,268.2,267.876,247679
2018-11-15 10:47:00,268.405,268.17,268.34,268.2,233820
2018-11-15 10:48:00,268.35,268.15,268.22,268.327,247574
2018-11-15 10:49:00,268.3,268.14,268.216,268.22,254404
2018-11-15 10:50:00,268.59,268.09,268.46,268.22,562100
2018-11-15 10:51:00,268.56,268.309,268.51,268.45,169806
2018-11-15 10:52:00,268.59,268.342,268.44,268.52,186979
2018-11-15 10:53:00,268.54,268.39,268.5,268.46,234974
2018-11-15 10:54:00,268.74,268.49,268.66,268.49,353223
2018-11-15 10:55:00,268.86,268.522,268.7,268.64,254375
2018-11-15 10:56:00,268.71,268.55,268.565,268.7,165760
2018-11-15 10:57:00,268.62,268.502,268.57,268.57,284396
2018-11-15 10:58:00,268.62,268.44,268.599,268.57,280928
2018-11-15 10:59:00,268.63,268.53,268.53,268.593,101053
2018-11-15 11:00:00,268.64,268.45,268.46,268.52,166955
2018-11-15 11:01:00,268.5,268.31,268.45,268.475,182696
2018-11-15 11:02:00,268.56,268.31,268.43,268.45,81381
2018-11-15 11:03:00,268.51,268.4,268.47,268.44,179939
2018-11-15 11:04:00,269.21,268.46,269.11,268.46,819520
2018-11-15 11:05:00,269.42,269.03,269.34,269.13,453080
2018-11-15 11:06:00,269.38,268.977,269.15,269.34,274485
2018-11-15 11:07:00,269.595,269.155,269.595,269.16,396272
2018-11-15 11:08:00,269.62,269.41,269.49,269.6,221319
2018-11-15 11:09:00,269.5,269.28,269.35,269.5,180294
2018-11-15 11:10:00,269.43,269.28,269.32,269.35,140433
2018-11-15 11:11:00,269.47,269.29,269.46,269.32,223665
2018-11-15 11:12:00,269.57,269.26,269.33,269.46,257473
2018-11-15 11:13:00,269.54,269.28,269.39,269.32,207147
2018-11-15 11:14:00,269.46,269.35,269.41,269.39,165259
2018-11-15 11:15:00,269.49,269.26,269.46,269.42,224149
2018-11-15 11:16:00,269.69,269.455,269.53,269.457,305068
2018-11-15 11:17:00,269.67,269.4,269.48,269.53,288521
2018-11-15 11:18:00,269.53,269.15,269.16,269.49,214607
2018-11-15 11:19:00,269.462,269.163,269.34,269.163,129900
2018-11-15 11:20:00,269.72,269.34,269.48,269.34,438027
2018-11-15 11:21:00,269.51,269.36,269.47,269.49,137766
2018-11-15 11:22:00,269.71,269.434,269.7,269.45,191056
2018-11-15 11:23:00,270.06,269.66,270.02,269.7,413515
2018-11-15 11:24:00,270.15,269.85,269.85,270.01,288004
2018-11-15 11:25:00,270.06,269.68,269.82,269.85,373909
2018-11-15 11:26:00,269.87,269.66,269.7,269.81,289213
2018-11-15 11:27:00,269.846,269.61,269.63,269.71,207390
2018-11-15 11:28:00,269.73,269.43,269.719,269.64,237248
2018-11-15 11:29:00,269.87,269.7,269.86,269.719,99441
2018-11-15 11:30:00,270.04,269.672,269.893,269.86,360993
2018-11-15 11:31:00,270.02,269.84,269.97,269.9,105752
2018-11-15 11:32:00,270.02,269.76,269.99,269.97,223080
2018-11-15 11:33:00,270.5,269.984,270.43,269.99,585062
2018-11-15 11:34:00,270.505,270.115,270.42,270.43,240992
2018-11-15 11:35:00,270.49,270.28,270.28,270.42,256323
2018-11-15 11:36:00,270.3,270.1,270.23,270.28,179826
2018-11-15 11:37:00,270.53,270.22,270.43,270.226,221255
2018-11-15 11:38:00,270.57,270.42,270.47,270.43,194932
2018-11-15 11:39:00,270.52,270.238,270.29,270.46,194687
2018-11-15 11:40:00,270.355,270.193,270.31,270.27,137204
2018-11-15 11:41:00,270.53,270.29,270.45,270.3,219552
2018-11-15 11:42:00,270.77,270.384,270.68,270.45,250246
2018-11-15 11:43:00,270.68,270.47,270.55,270.67,254697
2018-11-15 11:44:00,270.61,270.05,270.22,270.55,682229
2018-11-15 11:45:00,270.321,270.21,270.23,270.22,182151
2018-11-15 11:46:00,270.35,270.17,270.31,270.23,106825
2018-11-15 11:47:00,270.45,270.26,270.35,270.32,176532
2018-11-15 11:48:00,270.38,270.17,270.3,270.35,176576
2018-11-15 11:49:00,270.39,270.18,270.19,270.31,96511
2018-11-15 11:50:00,270.32,270.19,270.21,270.2,91907
2018-11-15 11:51:00,270.42,270.12,270.325,270.2,157394
2018-11-15 11:52:00,270.42,270.05,270.22,270.31,184653
2018-11-15 11:53:00,270.39,270.21,270.28,270.21,147150
2018-11-15 11:54:00,270.74,270.27,270.57,270.28,235155
2018-11-15 11:55:00,270.6,270.36,270.48,270.56,217971
2018-11-15 11:56:00,270.48,270.24,270.29,270.47,136500
2018-11-15 11:57:00,270.421,270.2,270.34,270.29,89911
2018-11-15 11:58:00,270.5,270.32,270.39,270.337,113756
2018-11-15 11:59:00,270.56,270.135,270.415,270.39,776075
2018-11-15 12:00:00,270.78,270.38,270.4,270.419,614168
2018-11-15 12:01:00,270.46,270.13,270.18,270.4,1309665
2018-11-15 12:02:00,270.44,270.12,270.257,270.19,94032
2018-11-15 12:03:00,270.34,270.2,270.31,270.26,237202
2018-11-15 12:04:00,270.69,270.32,270.62,270.32,274152
2018-11-15 12:05:00,270.95,270.62,270.85,270.63,302620
2018-11-15 12:06:00,270.91,270.49,270.61,270.86,544296
2018-11-15 12:07:00,270.82,270.52,270.58,270.61,164523
2018-11-15 12:08:00,270.63,270.17,270.17,270.58,179447
2018-11-15 12:09:00,270.646,270.01,270.04,270.17,726678
2018-11-15 12:10:00,270.515,269.91,269.94,270.04,254895
2018-11-15 12:11:00,270.377,269.92,270.11,269.94,184221
2018-11-15 12:12:00,270.18,269.97,270.02,270.11,152776
2018-11-15 12:13:00,270.16,270.01,270.15,270.01,102176
2018-11-15 12:14:00,270.37,269.93,269.955,270.15,160895
2018-11-15 12:15:00,269.97,269.82,269.895,269.96,252517
2018-11-15 12:16:00,270.04,269.87,270.0,269.9,81942
2018-11-15 12:17:00,270.16,270.0,270.14,270.0,115432
2018-11-15 12:18:00,270.24,270.016,270.212,270.13,117519
2018-11-15 12:19:00,270.27,270.031,270.16,270.2,123409
2018-11-15 12:20:00,270.2,270.061,270.15,270.16,56358
2018-11-15 12:21:00,270.28,270.14,270.22,270.16,69098
2018-11-15 12:22:00,270.36,270.12,270.26,270.23,94464
2018-11-15 12:23:00,270.32,270.15,270.29,270.26,121370
2018-11-15 12:24:00,270.46,270.23,270.4,270.28,114492
2018-11-15 12:25:00,270.42,269.95,269.99,270.4,164810
2018-11-15 12:26:00,270.21,270.0,270.06,270.0,134842
2018-11-15 12:27:00,270.27,270.03,270.25,270.065,93941
2018-11-15 12:28:00,270.42,270.19,270.32,270.26,71822
2018-11-15 12:29:00,270.6,270.228,270.53,270.33,183227
2018-11-15 12:30:00,270.58,270.38,270.43,270.53,72591
2018-11-15 12:31:00,270.448,270.28,270.35,270.43,83076
2018-11-15 12:32:00,270.38,270.22,270.29,270.349,87591
2018-11-15 12:33:00,270.45,270.29,270.341,270.29,76257
2018-11-15 12:34:00,270.54,270.33,270.52,270.36,111908
2018-11-15 12:35:00,270.68,270.394,270.45,270.5,159803
2018-11-15 12:36:00,270.52,270.34,270.43,270.466,65293
2018-11-15 12:37:00,270.45,270.31,270.372,270.43,114158
2018-11-15 12:38:00,270.61,270.35,270.61,270.36,104506
2018-11-15 12:39:00,270.87,270.473,270.85,270.61,221836
2018-11-15 12:40:00,270.85,270.682,270.69,270.84,130148
2018-11-15 12:41:00,270.765,270.51,270.61,270.683,124805
2018-11-15 12:42:00,270.75,270.6,270.615,270.62,79623
2018-11-15 12:43:00,270.681,270.495,270.526,270.62,204754
2018-11-15 12:44:00,270.57,270.22,270.26,270.53,210791
2018-11-15 12:45:00,270.433,270.18,270.2,270.25,117451
2018-11-15 12:46:00,270.236,270.08,270.16,270.22,69174
2018-11-15 12:47:00,270.431,270.099,270.155,270.15,559182
2018-11-15 12:48:00,270.375,270.15,270.2,270.156,89245
2018-11-15 12:49:00,270.36,270.16,270.35,270.2,73384
2018-11-15 12:50:00,270.4,270.3,270.39,270.35,43769
2018-11-15 12:51:00,270.47,270.29,270.3,270.4,59838
2018-11-15 12:52:00,270.33,270.2,270.25,270.3,52576
2018-11-15 12:53:00,270.287,269.96,270.03,270.23,187277
2018-11-15 12:54:00,270.05,269.72,269.78,270.04,307110
2018-11-15 12:55:00,269.81,269.61,269.7,269.784,205191
2018-11-15 12:56:00,269.89,269.47,269.63,269.68,345718
2018-11-15 12:57:00,269.769,269.55,269.55,269.64,121653
2018-11-15 12:58:00,269.746,269.47,269.57,269.55,120818
2018-11-15 12:59:00,269.74,269.55,269.684,269.58,92540
2018-11-15 13:00:00,269.9,269.68,269.88,269.68,120395
2018-11-15 13:01:00,270.2,269.61,269.76,269.88,177604
2018-11-15 13:02:00,269.79,269.42,269.42,269.75,190668
2018-11-15 13:03:00,269.54,269.33,269.49,269.44,150936
2018-11-15 13:04:00,269.607,269.39,269.48,269.49,95364
2018-11-15 13:05:00,270.4,269.45,269.53,269.49,65696
2018-11-15 13:06:00,269.55,269.35,269.41,269.54,100566
2018-11-15 13:07:00,269.48,269.185,269.203,269.42,157528
2018-11-15 13:08:00,270.135,269.06,269.09,269.21,752678
2018-11-15 13:09:00,269.26,269.08,269.11,269.1,205298
2018-11-15 13:10:00,269.37,269.09,269.34,269.1,105760
2018-11-15 13:11:00,269.38,269.126,269.335,269.34,176971
2018-11-15 13:12:00,269.43,269.226,269.41,269.33,154788
2018-11-15 13:13:00,269.56,269.334,269.52,269.41,203962
2018-11-15 13:14:00,269.65,269.48,269.56,269.53,160669
2018-11-15 13:15:00,269.65,269.462,269.48,269.56,130312
2018-11-15 13:16:00,269.62,269.41,269.552,269.48,82800
2018-11-15 13:17:00,270.11,269.495,270.08,269.56,646758
2018-11-15 13:18:00,270.62,269.99,270.47,270.1,702765
2018-11-15 13:19:00,270.49,270.28,270.301,270.47,338312
2018-11-15 13:20:00,271.03,270.3,270.98,270.31,684403
2018-11-15 13:21:00,271.0,270.69,270.75,270.985,306803
2018-11-15 13:22:00,271.11,270.548,271.09,270.747,491275
2018-11-15 13:23:00,271.34,270.75,271.33,271.09,504281
2018-11-15 13:24:00,271.7,270.732,271.62,271.33,582384
2018-11-15 13:25:00,271.8,271.38,271.46,271.62,600223
2018-11-15 13:26:00,271.71,271.44,271.44,271.455,311022
2018-11-15 13:27:00,271.52,271.35,271.49,271.43,325798
2018-11-15 13:28:00,271.83,271.43,271.74,271.48,412823
2018-11-15 13:29:00,271.84,271.576,271.81,271.736,376297
2018-11-15 13:30:00,272.22,271.617,272.14,271.82,709211
2018-11-15 13:31:00,272.25,272.01,272.063,272.15,514296
2018-11-15 13:32:00,272.09,271.8,271.83,272.08,384275
2018-11-15 13:33:00,271.91,271.7,271.78,271.84,435918
2018-11-15 13:34:00,272.26,271.79,272.229,271.79,395972
2018-11-15 13:35:00,272.22,272.015,272.11,272.22,223569
2018-11-15 13:36:00,272.34,270.21,272.05,272.115,257161
2018-11-15 13:37:00,272.05,271.89,271.9,272.04,158107
2018-11-15 13:38:00,272.165,271.89,272.131,271.89,287905
2018-11-15 13:39:00,272.137,271.78,271.81,272.137,227761
2018-11-15 13:40:00,271.95,271.76,271.79,271.82,195312
2018-11-15 13:41:00,271.932,271.71,271.91,271.8,283015
2018-11-15 13:42:00,271.97,271.73,271.9,271.9,273637
2018-11-15 13:43:00,272.14,271.89,272.09,271.89,305464
2018-11-15 13:44:00,272.21,272.005,272.08,272.087,194368
2018-11-15 13:45:00,272.22,271.85,272.19,272.09,101097
2018-11-15 13:46:00,272.5,272.094,272.405,272.206,389014
2018-11-15 13:47:00,272.42,271.74,271.87,272.4,771630
2018-11-15 13:48:00,272.17,271.76,271.81,271.865,235609
2018-11-15 13:49:00,272.142,271.52,271.55,271.82,401615
2018-11-15 13:50:00,271.75,271.55,271.75,271.55,167105
2018-11-15 13:51:00,271.994,271.69,271.87,271.76,490398
2018-11-15 13:52:00,272.03,271.789,271.99,271.86,229340
2018-11-15 13:53:00,272.28,271.93,272.19,271.98,290081
2018-11-15 13:54:00,272.42,271.853,272.185,272.2,242892
2018-11-15 13:55:00,272.65,271.982,272.59,272.165,338221
2018-11-15 13:56:00,272.71,272.51,272.58,272.59,413580
2018-11-15 13:57:00,272.59,272.21,272.28,272.59,212169
2018-11-15 13:58:00,272.61,272.23,272.53,272.27,230742
2018-11-15 13:59:00,272.62,272.141,272.45,272.51,153229
2018-11-15 14:00:00,272.68,270.2,272.36,272.452,825171
2018-11-15 14:01:00,272.62,272.34,272.49,272.36,363509
2018-11-15 14:02:00,272.54,270.2,272.53,272.5,376526
2018-11-15 14:03:00,272.54,270.2,272.29,272.53,169420
2018-11-15 14:04:00,272.37,272.25,272.35,272.28,198366
2018-11-15 14:05:00,272.49,272.26,272.48,272.34,138504
2018-11-15 14:06:00,272.501,270.135,272.5,272.48,606699
2018-11-15 14:07:00,272.55,272.42,272.44,272.5,94736
2018-11-15 14:08:00,272.73,272.43,272.72,272.45,191013
2018-11-15 14:09:00,272.72,272.25,272.56,272.711,205597
2018-11-15 14:10:00,272.693,272.29,272.37,272.56,231982
2018-11-15 14:11:00,272.493,272.22,272.26,272.37,186234
2018-11-15 14:12:00,272.423,272.25,272.26,272.255,157362
2018-11-15 14:13:00,272.6,272.23,272.57,272.25,301675
2018-11-15 14:14:00,272.57,272.375,272.53,272.56,85704
2018-11-15 14:15:00,272.58,272.397,272.465,272.53,80154
2018-11-15 14:16:00,272.475,272.13,272.18,272.46,203173
2018-11-15 14:17:00,272.37,271.95,272.035,272.17,420709
2018-11-15 14:18:00,272.13,271.97,272.08,272.03,142449
2018-11-15 14:19:00,272.145,272.01,272.13,272.07,209110
2018-11-15 14:20:00,272.16,272.01,272.107,272.12,108198
2018-11-15 14:21:00,272.365,272.11,272.27,272.12,209782
2018-11-15 14:22:00,272.45,272.118,272.38,272.27,121492
2018-11-15 14:23:00,272.42,272.26,272.3,272.385,62584
2018-11-15 14:24:00,272.31,272.09,272.25,272.31,106073
2018-11-15 14:25:00,272.37,272.15,272.26,272.24,128959
2018-11-15 14:26:00,272.54,272.18,272.5,272.21,110388
2018-11-15 14:27:00,272.79,272.335,272.69,272.51,217106
2018-11-15 14:28:00,272.75,272.5,272.68,272.7,568089
2018-11-15 14:29:00,273.15,272.67,273.01,272.69,498526
2018-11-15 14:30:00,273.19,272.751,273.121,273.02,221302
2018-11-15 14:31:00,273.49,272.938,273.49,273.14,320244
2018-11-15 14:32:00,273.54,272.815,273.5,273.48,353527
2018-11-15 14:33:00,273.51,273.3,273.38,273.49,315969
