Date,Open,High,Low,Close,Adj Close,Volume
2018-02-14,243.000000,248.119995,242.839996,247.759995,244.379578,3650800
2018-02-15,249.600006,250.970001,246.979996,250.970001,247.545792,2923800
2018-02-16,250.270004,253.000000,250.169998,250.940002,247.516190,3007500
2018-02-20,250.000000,251.509995,248.600006,249.419998,246.016937,3454400
2018-02-21,249.860001,252.440002,248.110001,248.110001,244.724808,2798000
2018-02-22,249.169998,250.899994,247.809998,248.410004,245.020721,3177700
2018-02-23,249.820007,252.490005,249.300003,252.490005,249.045059,2923100
2018-02-26,253.559998,255.500000,252.990005,255.399994,251.915344,1892000
2018-02-27,255.630005,256.339996,252.139999,252.139999,248.699829,2947100
2018-02-28,253.369995,253.820007,249.339996,249.339996,245.938034,2716600
2018-03-01,249.529999,251.029999,244.449997,246.050003,242.692932,5182300
2018-03-02,244.240005,247.860001,243.330002,247.360001,243.985046,3276500
2018-03-05,246.020004,250.789993,245.949997,250.199997,246.786285,3024600
2018-03-06,251.220001,251.250000,249.229996,250.830002,247.407684,1932000
2018-03-07,248.539993,251.070007,248.360001,250.720001,247.299210,2730200
2018-03-08,251.399994,252.020004,250.360001,251.889999,248.453232,3021600
2018-03-09,253.399994,256.260010,253.050003,256.250000,252.753738,2450800
2018-03-12,256.640015,257.250000,255.580002,256.000000,252.507156,2029200
2018-03-13,257.200012,257.709991,253.710007,254.309998,250.840225,3080600
2018-03-14,255.330002,255.509995,252.460007,252.970001,249.518478,2352700
2018-03-15,253.550003,254.210007,252.220001,252.729996,249.281769,2161500
2018-03-16,253.229996,254.080002,252.970001,252.990005,249.538223,1554600
2018-03-19,252.250000,252.259995,247.869995,249.610001,246.204346,2715800
2018-03-20,249.990005,250.660004,249.330002,250.050003,246.638336,1991400
2018-03-21,249.940002,252.119995,249.309998,249.470001,246.066254,2777300
2018-03-22,247.110001,248.080002,243.029999,243.270004,239.950851,3589400
2018-03-23,243.740005,244.089996,237.919998,238.089996,234.841522,3815500
2018-03-26,240.820007,243.809998,238.320007,243.529999,241.305939,5529000
2018-03-27,244.470001,245.039993,237.770004,239.309998,237.124481,3363600
2018-03-28,239.460007,241.220001,237.529999,238.639999,236.460587,4384100
2018-03-29,239.850006,243.610001,239.080002,242.080002,239.869186,2910800
2018-04-02,241.190002,241.699997,233.919998,236.479996,234.320313,4696400
2018-04-03,237.809998,240.000000,235.929993,239.479996,237.292923,3287900
2018-04-04,235.869995,242.809998,235.699997,242.240005,240.027725,4598000
2018-04-05,243.899994,244.889999,242.800003,243.990005,241.761734,3436600
2018-04-06,241.940002,243.509995,236.979996,238.619995,236.440781,4931600
2018-04-09,240.149994,243.250000,239.320007,239.589996,237.401917,2956000
2018-04-10,242.750000,244.380005,241.570007,243.539993,241.315826,2903800
2018-04-11,242.000000,243.990005,241.949997,242.250000,240.037628,2068300
2018-04-12,243.710007,245.250000,243.470001,244.279999,242.049088,1723600
2018-04-13,245.839996,245.839996,242.500000,243.600006,241.375305,2887700
2018-04-16,245.270004,246.350006,244.410004,245.580002,243.337219,2149200
2018-04-17,247.419998,248.809998,246.880005,248.220001,245.953110,2301800
2018-04-18,248.660004,249.220001,247.940002,248.360001,246.091827,1365100
2018-04-19,247.619995,247.889999,245.960007,247.000000,244.744247,1997100
2018-04-20,246.949997,247.130005,243.970001,245.000000,242.762512,2103900
2018-04-23,245.550003,246.080002,243.750000,244.889999,242.653519,1472600
2018-04-24,245.970001,246.119995,240.009995,241.550003,239.344025,3653500
2018-04-25,241.509995,242.630005,239.600006,242.169998,239.958344,2354800
2018-04-26,243.220001,245.470001,242.770004,244.660004,242.425629,2106800
2018-04-27,245.229996,245.570007,243.889999,244.919998,242.683228,2178600
2018-04-30,245.509995,246.050003,242.850006,242.919998,240.701508,2146100
2018-05-01,242.449997,243.520004,240.759995,243.440002,241.216766,2323100
2018-05-02,243.210007,244.020004,241.360001,241.779999,239.571915,1636400
2018-05-03,240.880005,241.899994,237.919998,241.210007,239.007126,2666500
2018-05-04,240.250000,245.059998,239.889999,244.410004,242.177902,1785200
2018-05-07,245.190002,246.190002,244.460007,245.169998,242.930954,3127200
2018-05-08,244.830002,245.529999,243.570007,245.160004,242.921051,1924500
2018-05-09,245.860001,247.899994,245.360001,247.539993,245.279312,1506200
2018-05-10,248.360001,250.199997,248.250000,249.860001,247.578125,1537600
2018-05-11,250.039993,250.919998,249.479996,250.470001,248.182556,1703500
2018-05-14,251.119995,251.759995,250.210007,250.750000,248.460007,1478200
2018-05-15,249.500000,249.520004,248.059998,249.029999,246.755707,2600600
2018-05-16,249.080002,250.539993,249.070007,250.089996,247.806015,2588700
2018-05-17,249.789993,250.990005,249.080002,249.880005,247.597946,1714200
2018-05-18,249.529999,249.850006,248.889999,249.259995,246.983597,1702800
2018-05-21,250.770004,251.679993,250.429993,251.089996,248.796890,1262900
2018-05-22,251.669998,251.940002,250.100006,250.369995,248.083466,1055400
2018-05-23,249.119995,251.149994,248.949997,251.149994,248.856339,1483600
2018-05-24,250.740005,251.000000,248.759995,250.669998,248.380722,2025300
2018-05-25,250.039993,250.639999,249.490005,250.039993,247.756470,1654700
2018-05-29,248.279999,249.080002,245.970001,247.149994,244.892868,4463900
2018-05-30,248.529999,250.880005,248.429993,250.410004,248.123108,1359700
2018-05-31,249.990005,250.300003,248.279999,248.789993,246.517899,2378800
2018-06-01,250.229996,251.649994,250.169998,251.410004,249.113968,1952900
2018-06-04,252.169998,252.800003,251.960007,252.520004,250.213837,2028000
2018-06-05,252.660004,253.130005,251.869995,252.869995,250.560638,1491200
2018-06-06,253.369995,254.960007,252.720001,254.889999,252.562195,2763200
2018-06-07,255.369995,255.699997,253.880005,254.770004,252.443283,2615900
2018-06-08,254.360001,255.619995,254.190002,255.570007,253.235977,1517500
2018-06-11,255.789993,256.670013,255.699997,255.899994,253.562973,2648000
2018-06-12,256.390015,256.630005,255.600006,256.329987,253.989029,1182200
2018-06-13,256.529999,256.769989,255.229996,255.309998,252.978363,2507800
2018-06-14,256.309998,256.619995,255.460007,256.049988,253.711594,1913800
2018-06-15,255.270004,256.070007,254.130005,255.830002,253.493607,2000100
2018-06-18,254.179993,255.360001,253.710007,255.220001,252.889175,2015800
2018-06-19,252.830002,254.460007,252.419998,254.250000,251.928040,1863300
2018-06-20,254.970001,255.369995,254.320007,254.710007,252.383850,1578200
2018-06-21,254.660004,254.669998,252.580002,253.119995,250.808350,4037600
2018-06-22,254.399994,254.520004,253.320007,253.570007,251.254242,3092000
2018-06-25,252.369995,252.509995,248.350006,250.059998,247.776291,6690000
2018-06-26,250.660004,251.529999,249.910004,250.610001,248.321274,2968600
2018-06-27,251.270004,252.729996,248.429993,248.529999,246.260269,3433800
2018-06-28,247.300003,249.600006,246.630005,248.880005,247.760498,2638400
2018-06-29,249.979996,251.360001,249.100006,249.509995,248.387650,3711600
2018-07-02,247.559998,249.889999,247.320007,249.800003,248.676361,1943100
2018-07-03,250.679993,250.759995,248.440002,248.789993,247.670883,1157900
2018-07-05,250.070007,250.940002,248.910004,250.919998,249.791321,1948100
2018-07-06,250.910004,253.389999,250.520004,253.009995,251.871902,2622200
2018-07-09,254.050003,255.320007,254.009995,255.250000,254.101837,3979500
2018-07-10,255.750000,256.299988,255.449997,256.140015,254.987854,1314500
2018-07-11,254.600006,255.410004,254.029999,254.389999,253.245712,2335100
2018-07-12,255.660004,256.660004,255.009995,256.570007,255.415909,2874000
2018-07-13,256.489990,257.160004,255.990005,256.790009,255.634918,1814500
2018-07-16,256.890015,257.010010,256.160004,256.630005,255.475632,993500
2018-07-17,255.850006,258.059998,255.800003,257.730011,256.570709,1825900
2018-07-18,257.760010,258.320007,257.279999,258.200012,257.038574,2606800
2018-07-19,257.500000,257.899994,256.750000,257.220001,256.062988,2050500
2018-07-20,257.000000,257.649994,256.779999,256.980011,255.824066,2710700
2018-07-23,256.730011,257.609985,256.399994,257.470001,256.311859,1447000
2018-07-24,258.839996,259.570007,257.820007,258.679993,257.516388,2916000
2018-07-25,258.540009,261.250000,258.429993,261.049988,259.875732,2608700
2018-07-26,260.140015,261.010010,260.100006,260.279999,259.109222,2166500
2018-07-27,260.730011,260.739990,257.579987,258.589996,257.426819,2666200
2018-07-30,258.600006,258.779999,256.640015,257.100006,255.943527,1601400
2018-07-31,258.019989,259.089996,257.600006,258.399994,257.237671,1992500
2018-08-01,258.640015,259.190002,257.350006,258.079987,256.919098,1651700
2018-08-02,256.730011,259.600006,256.480011,259.390015,258.223236,1767300
2018-08-03,259.600006,260.660004,259.390015,260.660004,259.487518,2017600
2018-08-06,260.559998,261.829987,260.200012,261.640015,260.463104,1843000
2018-08-07,262.200012,262.779999,262.079987,262.369995,261.189819,2619200
2018-08-08,262.230011,262.670013,261.790009,262.230011,261.050446,1560400
2018-08-09,262.329987,262.739990,261.760010,261.899994,260.721924,1083400
2018-08-10,260.359985,260.959991,259.429993,260.119995,258.949921,2395500
2018-08-13,260.410004,261.070007,258.899994,259.140015,257.974365,3684700
2018-08-14,259.940002,261.070007,259.549988,260.809998,259.636841,1531800
2018-08-15,259.429993,259.549988,257.390015,258.890015,257.725494,2587800
2018-08-16,260.359985,261.890015,260.350006,260.989990,259.816010,1693100
2018-08-17,260.709991,262.380005,260.350006,261.859985,260.682098,2278800
2018-08-20,262.399994,262.739990,261.899994,262.440002,261.259491,1245500
2018-08-21,263.010010,263.970001,262.859985,263.010010,261.826935,1937900
2018-08-22,262.640015,263.450012,262.390015,262.929993,261.747284,1708100
2018-08-23,262.679993,263.630005,262.209991,262.549988,261.368988,2308100
2018-08-24,263.160004,264.290009,263.109985,264.200012,263.011597,2328900
2018-08-27,265.380005,266.350006,265.260010,266.190002,264.992645,2371000
2018-08-28,266.760010,266.829987,265.890015,266.339996,265.141937,3026900
2018-08-29,266.589996,268.049988,266.339996,267.799988,266.595367,2116100
2018-08-30,267.309998,267.709991,266.119995,266.709991,265.510284,2625500
2018-08-31,266.329987,267.220001,265.829987,266.720001,265.520233,3172400
2018-09-04,266.350006,266.660004,265.260010,266.350006,265.151917,3623300
2018-09-05,265.910004,266.130005,264.519989,265.600006,264.405273,4595500
2018-09-06,265.690002,265.989990,263.700012,264.820007,263.628784,1687900
2018-09-07,263.630005,265.260010,263.450012,264.179993,262.991669,2634100
2018-09-10,265.279999,265.570007,264.510010,264.679993,263.489410,2832700
2018-09-11,264.029999,266.049988,263.679993,265.679993,264.484924,3420400
2018-09-12,265.609985,266.260010,264.829987,265.709991,264.514771,3019800
2018-09-13,266.779999,267.420013,266.470001,267.220001,266.018005,2087500
2018-09-14,267.470001,267.619995,266.470001,267.359985,266.157349,1861000
2018-09-17,267.220001,267.260010,265.589996,265.850006,264.654175,2515300
2018-09-18,266.100006,267.920013,266.089996,267.299988,266.097626,1823600
2018-09-19,267.350006,268.029999,267.230011,267.600006,266.396301,2077500
2018-09-20,268.890015,270.100006,268.790009,269.750000,268.536621,3349700
2018-09-21,270.549988,270.670013,269.369995,269.559998,268.347473,1352500
2018-09-24,268.929993,269.070007,268.019989,268.660004,267.451508,2070900
2018-09-25,269.100006,269.170013,268.149994,268.329987,267.122986,2360400
2018-09-26,267.320007,268.540009,265.950012,266.339996,266.339996,2568400
2018-09-27,266.880005,268.239990,266.600006,267.079987,267.079987,3077500
2018-09-28,266.500000,267.649994,266.429993,267.049988,267.049988,1774300
2018-10-01,268.459991,269.179993,267.390015,268.040009,268.040009,1968800
2018-10-02,267.970001,268.670013,267.549988,268.010010,268.010010,3034100
2018-10-03,269.019989,269.470001,267.720001,268.239990,268.239990,2505800
2018-10-04,267.570007,267.660004,264.369995,266.040009,266.040009,5004400
2018-10-05,266.190002,266.769989,263.019989,264.540009,264.540009,2564700
2018-10-08,263.769989,264.850006,262.380005,264.470001,264.470001,3219600
2018-10-09,264.100006,265.450012,263.549988,264.130005,264.130005,2078000
2018-10-10,263.619995,263.619995,255.369995,255.600006,255.600006,5803900
2018-10-11,254.809998,256.290009,248.449997,250.220001,250.220001,9037000
2018-10-12,254.389999,254.639999,250.300003,253.600006,253.600006,7116700
2018-10-15,253.190002,254.559998,252.039993,252.210007,252.210007,3306200
2018-10-16,254.139999,258.100006,253.699997,257.579987,257.579987,3308500
2018-10-17,257.750000,258.339996,255.070007,257.670013,257.670013,2845800
2018-10-18,256.750000,257.350006,252.690002,254.050003,254.050003,3046800
2018-10-19,254.669998,256.619995,253.149994,253.850006,253.850006,2684200
2018-10-22,254.550003,254.860001,252.169998,252.800003,252.800003,2102000
2018-10-23,249.000000,252.580002,246.839996,251.279999,251.279999,5206500
2018-10-24,251.190002,251.550003,243.250000,243.779999,243.779999,4065700
2018-10-25,245.710007,249.789993,244.669998,248.149994,248.149994,4443800
2018-10-26,244.339996,246.979996,241.039993,243.759995,243.759995,5278700
2018-10-29,247.029999,248.350006,238.789993,242.500000,242.500000,5126200
2018-10-30,242.309998,246.380005,241.800003,246.210007,246.210007,3619100
2018-10-31,248.720001,251.080002,248.270004,248.789993,248.789993,4073400
2018-11-01,249.630005,251.539993,248.460007,251.369995,251.369995,2870700
2018-11-02,252.440002,252.899994,247.750000,249.809998,249.809998,3184500
2018-11-05,250.320007,251.789993,249.389999,251.229996,251.229996,1912100
2018-11-06,251.179993,252.979996,251.119995,252.820007,252.820007,2255200
2018-11-07,255.070007,258.320007,254.649994,258.160004,258.160004,3090800
2018-11-08,257.489990,258.440002,256.649994,257.720001,257.720001,2466900
2018-11-09,256.500000,256.640015,253.809998,255.339996,255.339996,3078700
2018-11-12,254.690002,254.960007,249.949997,250.410004,250.410004,2710200
2018-11-13,250.960007,253.009995,249.279999,249.990005,249.990005,3097000
2018-11-14,251.960007,252.339996,246.660004,248.279999,248.279999,3619900
2018-11-15,247.020004,251.389999,245.429993,250.850006,250.850006,3911900
2018-11-16,249.770004,252.470001,249.259995,251.490005,251.490005,2342800
2018-11-19,250.940002,251.210007,246.350006,247.320007,247.320007,2973700
2018-11-20,243.839996,245.320007,241.830002,242.770004,242.770004,5000900
2018-11-21,244.240005,245.440002,243.520004,243.580002,243.580002,2425500
2018-11-23,241.800003,243.350006,241.729996,242.009995,242.009995,830900
2018-11-26,244.229996,245.839996,243.850006,245.800003,245.800003,2494900
2018-11-27,244.729996,246.600006,244.119995,246.570007,246.570007,2849700
