Date,High,Low,Close,Open,Volume
2018-11-15 11:38:00,200.7,200.43,200.582,200.57,15720
2018-11-15 11:39:00,200.68,200.42,200.555,200.68,11055
2018-11-15 11:40:00,200.55,200.212,200.339,200.55,14120
2018-11-15 11:41:00,200.68,200.387,200.6,200.4,18092
2018-11-15 11:42:00,200.94,200.473,200.84,200.555,29582
2018-11-15 11:43:00,201.16,200.603,201.08,200.821,41410
2018-11-15 11:44:00,201.34,200.46,200.81,201.118,59824
2018-11-15 11:45:00,201.14,200.631,201.1,200.847,18586
2018-11-15 11:46:00,201.15,200.89,201.14,201.09,17637
2018-11-15 11:47:00,201.18,200.61,200.909,201.051,38021
2018-11-15 11:48:00,201.13,200.66,200.89,200.98,15574
2018-11-15 11:49:00,201.1,200.852,200.913,200.92,7776
2018-11-15 11:50:00,201.25,200.9,201.18,201.01,21168
2018-11-15 11:51:00,201.49,200.94,201.39,201.02,20722
2018-11-15 11:52:00,201.5,200.96,201.207,201.348,27357
2018-11-15 11:53:00,201.346,201.0,201.03,201.081,23591
2018-11-15 11:54:00,201.541,201.04,201.11,201.111,16024
2018-11-15 11:55:00,201.22,200.95,201.207,201.22,17802
2018-11-15 11:56:00,201.3,201.021,201.03,201.227,9670
2018-11-15 11:57:00,201.22,200.99,201.052,201.07,23819
2018-11-15 11:58:00,201.33,201.081,201.306,201.1,15964
2018-11-15 11:59:00,201.5,201.19,201.281,201.3,29513
2018-11-15 12:00:00,201.51,200.94,200.94,201.29,29673
2018-11-15 12:01:00,201.02,200.522,200.522,200.892,40237
2018-11-15 12:02:00,201.141,200.39,200.94,200.53,31215
2018-11-15 12:03:00,200.89,200.6,200.81,200.883,10929
2018-11-15 12:04:00,201.34,200.87,201.2,200.88,13060
2018-11-15 12:05:00,201.58,201.04,201.41,201.21,22257
2018-11-15 12:06:00,201.636,200.928,201.093,201.465,33293
2018-11-15 12:07:00,201.297,200.82,200.83,201.139,9722
2018-11-15 12:08:00,201.08,200.43,200.54,200.93,17131
2018-11-15 12:09:00,201.21,200.4,200.495,200.6,60740
2018-11-15 12:10:00,200.614,200.3,200.32,200.42,22422
2018-11-15 12:11:00,200.796,200.25,200.689,200.31,19043
2018-11-15 12:12:00,200.75,200.42,200.566,200.75,15240
2018-11-15 12:13:00,200.81,200.51,200.65,200.532,13196
2018-11-15 12:14:00,200.77,200.01,200.02,200.54,24522
2018-11-15 12:15:00,200.14,199.58,199.79,200.03,29302
2018-11-15 12:16:00,200.501,199.75,200.022,199.79,30610
2018-11-15 12:17:00,200.42,200.07,200.19,200.07,12244
2018-11-15 12:18:00,200.51,200.12,200.395,200.12,11328
2018-11-15 12:19:00,200.55,200.057,200.215,200.44,9595
2018-11-15 12:20:00,200.38,200.13,200.34,200.14,4697
2018-11-15 12:21:00,200.48,200.159,200.345,200.268,6735
2018-11-15 12:22:00,200.6,200.03,200.46,200.32,14129
2018-11-15 12:23:00,200.629,200.25,200.533,200.35,10854
2018-11-15 12:24:00,200.707,200.244,200.555,200.548,21040
2018-11-15 12:25:00,200.62,200.02,200.22,200.58,17829
2018-11-15 12:26:00,200.6,200.24,200.25,200.28,10494
2018-11-15 12:27:00,200.788,200.36,200.77,200.36,15409
2018-11-15 12:28:00,200.85,200.488,200.849,200.77,21959
2018-11-15 12:29:00,200.96,200.596,200.815,200.8,28727
2018-11-15 12:30:00,200.855,200.59,200.61,200.8,14956
2018-11-15 12:31:00,200.7,200.5,200.654,200.62,21047
2018-11-15 12:32:00,200.77,200.47,200.702,200.641,15415
2018-11-15 12:33:00,201.02,200.64,200.914,200.65,15963
2018-11-15 12:34:00,201.21,200.665,201.191,201.02,15424
2018-11-15 12:35:00,201.48,200.823,201.06,201.11,18565
2018-11-15 12:36:00,201.36,201.1,201.29,201.1,14561
2018-11-15 12:37:00,201.47,201.145,201.43,201.35,25190
2018-11-15 12:38:00,201.788,200.944,201.76,201.35,54023
2018-11-15 12:39:00,202.18,201.404,202.175,201.73,88931
2018-11-15 12:40:00,202.27,202.001,202.208,202.12,34104
2018-11-15 12:41:00,202.2,201.792,202.0,202.17,29485
2018-11-15 12:42:00,202.62,201.81,202.377,202.05,59338
2018-11-15 12:43:00,202.69,202.32,202.635,202.32,62373
2018-11-15 12:44:00,202.85,201.9,201.936,202.65,43416
2018-11-15 12:45:00,202.0,201.64,201.91,201.91,41939
2018-11-15 12:46:00,201.98,201.551,201.569,201.91,35179
2018-11-15 12:47:00,201.78,201.17,201.287,201.59,16048
2018-11-15 12:48:00,201.677,201.181,201.396,201.239,25030
2018-11-15 12:49:00,201.75,201.252,201.489,201.46,21277
2018-11-15 12:50:00,201.74,201.422,201.62,201.455,13534
2018-11-15 12:51:00,202.111,201.27,201.335,201.57,42469
2018-11-15 12:52:00,201.38,200.91,201.109,201.27,23940
2018-11-15 12:53:00,201.3,200.932,201.22,201.11,30479
2018-11-15 12:54:00,201.22,200.38,200.53,201.22,31095
2018-11-15 12:55:00,200.62,200.03,200.163,200.588,15820
2018-11-15 12:56:00,200.963,200.0,200.145,200.184,16845
2018-11-15 12:57:00,200.34,200.11,200.11,200.145,17235
2018-11-15 12:58:00,200.51,200.07,200.44,200.1,10203
2018-11-15 12:59:00,200.899,200.451,200.71,200.451,20072
2018-11-15 13:00:00,200.78,200.364,200.762,200.71,12906
2018-11-15 13:01:00,200.978,200.612,200.805,200.69,15382
2018-11-15 13:02:00,200.94,200.4,200.5,200.833,16954
2018-11-15 13:03:00,200.712,200.15,200.35,200.491,15145
2018-11-15 13:04:00,200.553,200.14,200.16,200.3,14715
2018-11-15 13:05:00,201.5,200.16,200.355,200.16,17084
2018-11-15 13:06:00,200.39,200.199,200.26,200.369,26633
2018-11-15 13:07:00,200.54,200.0,200.143,200.3,17908
2018-11-15 13:08:00,200.26,199.97,200.07,200.11,25072
2018-11-15 13:09:00,200.334,200.06,200.155,200.1,12588
2018-11-15 13:10:00,201.5,200.14,200.54,200.198,14082
2018-11-15 13:11:00,201.5,200.226,200.449,200.43,12735
2018-11-15 13:12:00,200.7,200.232,200.594,200.393,13394
2018-11-15 13:13:00,200.88,200.273,200.693,200.54,27098
2018-11-15 13:14:00,200.89,200.55,200.66,200.77,25039
2018-11-15 13:15:00,200.85,200.35,200.5,200.66,15560
2018-11-15 13:16:00,200.6,200.337,200.45,200.508,7573
2018-11-15 13:17:00,200.94,200.25,200.93,200.52,35218
2018-11-15 13:18:00,201.45,200.68,201.21,200.92,48960
2018-11-15 13:19:00,201.325,200.824,201.108,201.246,16902
2018-11-15 13:20:00,201.79,200.838,201.47,201.21,37341
2018-11-15 13:21:00,201.52,200.95,201.161,201.39,12044
2018-11-15 13:22:00,201.62,200.97,201.62,201.171,17483
2018-11-15 13:23:00,201.966,201.372,201.86,201.6,32448
2018-11-15 13:24:00,202.25,201.263,201.99,201.803,36294
2018-11-15 13:25:00,202.23,201.61,201.88,201.983,36261
2018-11-15 13:26:00,202.18,201.72,201.72,201.8,18202
2018-11-15 13:27:00,202.03,201.67,201.876,201.75,20679
2018-11-15 13:28:00,202.43,201.6,202.325,201.98,24333
2018-11-15 13:29:00,202.51,201.65,202.5,202.43,20529
2018-11-15 13:30:00,202.87,202.357,202.775,202.51,32831
2018-11-15 13:31:00,203.1,202.1,202.45,202.751,73012
2018-11-15 13:32:00,202.47,201.92,202.145,202.42,19082
2018-11-15 13:33:00,202.612,202.16,202.211,202.2,21185
2018-11-15 13:34:00,202.8,202.22,202.69,202.272,26607
2018-11-15 13:35:00,202.79,202.46,202.532,202.63,13172
2018-11-15 13:36:00,202.94,202.5,202.53,202.69,14048
2018-11-15 13:37:00,202.87,202.5,202.79,202.58,20436
2018-11-15 13:38:00,203.2,202.75,203.089,202.826,34861
2018-11-15 13:39:00,203.188,202.731,202.78,203.137,16709
2018-11-15 13:40:00,203.06,202.66,202.81,203.01,11915
2018-11-15 13:41:00,202.98,202.45,202.9,202.805,14910
2018-11-15 13:42:00,202.98,202.6,202.81,202.889,15473
2018-11-15 13:43:00,203.1,202.774,203.019,202.81,29375
2018-11-15 13:44:00,203.08,202.71,203.0,203.005,18073
2018-11-15 13:45:00,203.1,202.62,203.025,202.91,30703
2018-11-15 13:46:00,203.29,202.892,203.2,203.005,33091
2018-11-15 13:47:00,203.229,202.18,202.211,203.192,30745
2018-11-15 13:48:00,202.33,201.94,202.072,202.2,30113
2018-11-15 13:49:00,202.36,201.786,201.87,202.0,44326
2018-11-15 13:50:00,202.5,201.765,202.471,201.86,19158
2018-11-15 13:51:00,202.66,202.12,202.28,202.51,19348
2018-11-15 13:52:00,202.52,202.15,202.457,202.331,10271
2018-11-15 13:53:00,202.85,202.33,202.68,202.47,12135
2018-11-15 13:54:00,202.89,202.59,202.72,202.67,20055
2018-11-15 13:55:00,203.04,202.52,202.946,202.665,32570
2018-11-15 13:56:00,203.23,202.924,203.1,202.924,21333
2018-11-15 13:57:00,203.063,202.64,203.0,203.063,12906
2018-11-15 13:58:00,203.18,202.8,203.065,202.895,12332
2018-11-15 13:59:00,203.12,202.776,202.972,203.11,15881
2018-11-15 14:00:00,203.15,202.82,202.9,202.84,19790
2018-11-15 14:01:00,203.2,202.9,202.978,203.04,27317
2018-11-15 14:02:00,203.2,202.75,203.04,203.03,33427
2018-11-15 14:03:00,203.2,202.77,202.77,203.034,21581
2018-11-15 14:04:00,203.009,202.78,202.89,202.88,9950
2018-11-15 14:05:00,203.055,202.77,203.038,202.9,10744
2018-11-15 14:06:00,203.18,202.96,203.137,203.09,11119
2018-11-15 14:07:00,203.39,203.03,203.21,203.14,19846
2018-11-15 14:08:00,203.5,203.14,203.5,203.22,14232
2018-11-15 14:09:00,203.51,203.225,203.458,203.5,44878
2018-11-15 14:10:00,203.45,203.07,203.147,203.44,25916
2018-11-15 14:11:00,203.23,203.0,203.0,203.131,28173
2018-11-15 14:12:00,203.35,203.0,203.01,203.05,15302
2018-11-15 14:13:00,203.43,202.99,203.354,203.0,32338
2018-11-15 14:14:00,203.57,203.265,203.508,203.386,43775
2018-11-15 14:15:00,203.61,203.45,203.539,203.52,21232
2018-11-15 14:16:00,203.57,203.3,203.34,203.47,34364
2018-11-15 14:17:00,203.48,203.03,203.11,203.357,30460
2018-11-15 14:18:00,203.26,203.03,203.08,203.13,11721
2018-11-15 14:19:00,203.314,202.96,203.09,203.07,24230
2018-11-15 14:20:00,203.39,203.03,203.39,203.08,18559
2018-11-15 14:21:00,203.54,203.19,203.38,203.278,19657
2018-11-15 14:22:00,203.95,203.32,203.76,203.37,46499
2018-11-15 14:23:00,203.89,203.66,203.84,203.74,26332
2018-11-15 14:24:00,203.93,203.6,203.865,203.864,37649
2018-11-15 14:25:00,203.94,203.57,203.76,203.874,21599
2018-11-15 14:26:00,204.14,203.7,204.07,203.76,41284
2018-11-15 14:27:00,204.7,204.11,204.7,204.11,53674
2018-11-15 14:28:00,204.74,204.5,204.645,204.645,34333
2018-11-15 14:29:00,204.95,204.58,204.72,204.674,44979
2018-11-15 14:30:00,204.85,204.465,204.59,204.789,38522
2018-11-15 14:31:00,205.01,204.6,205.0,204.633,67220
2018-11-15 14:32:00,205.3,205.0,205.25,205.02,50366
2018-11-15 14:33:00,205.267,204.83,204.841,205.267,40911
2018-11-15 14:34:00,205.05,204.55,204.85,204.95,47409
2018-11-15 14:35:00,204.871,204.56,204.64,204.871,38352
2018-11-15 14:36:00,204.902,204.59,204.65,204.65,36736
2018-11-15 14:37:00,204.67,204.02,204.15,204.65,57361
2018-11-15 14:38:00,204.2,203.95,203.99,204.12,28077
2018-11-15 14:39:00,204.714,203.95,204.341,203.99,34319
2018-11-15 14:40:00,204.68,204.329,204.557,204.375,42557
2018-11-15 14:41:00,204.589,204.32,204.39,204.52,21000
2018-11-15 14:42:00,204.65,204.36,204.49,204.445,32255
2018-11-15 14:43:00,204.87,204.47,204.732,204.57,29806
2018-11-15 14:44:00,204.95,204.735,204.95,204.75,24267
2018-11-15 14:45:00,205.05,204.69,204.859,204.95,37974
2018-11-15 14:46:00,205.03,204.731,204.805,204.849,12834
2018-11-15 14:47:00,204.9,204.568,204.568,204.84,20723
2018-11-15 14:48:00,204.762,204.47,204.573,204.605,49507
2018-11-15 14:49:00,204.81,204.5,204.5,204.61,25521
2018-11-15 14:50:00,204.68,203.85,203.94,204.5,38799
2018-11-15 14:51:00,204.49,203.921,204.249,203.94,36829
2018-11-15 14:52:00,204.48,204.1,204.452,204.23,29889
2018-11-15 14:53:00,204.54,204.07,204.2,204.48,21907
2018-11-15 14:54:00,204.25,203.93,203.95,204.2,24577
2018-11-15 14:55:00,204.223,203.65,203.97,203.93,33263
2018-11-15 14:56:00,204.05,203.59,204.008,203.89,25643
2018-11-15 14:57:00,204.248,203.733,203.97,203.981,27389
2018-11-15 14:58:00,204.01,203.5,203.706,203.89,24532
2018-11-15 14:59:00,203.76,203.4,203.521,203.7,45025
2018-11-15 15:00:00,203.73,203.37,203.545,203.65,32268
2018-11-15 15:01:00,203.598,201.587,201.67,203.561,123719
2018-11-15 15:02:00,201.9,201.0,201.23,201.88,83441
2018-11-15 15:03:00,202.581,200.93,201.5,201.386,55541
2018-11-15 15:04:00,201.72,201.22,201.51,201.54,38574
2018-11-15 15:05:00,202.057,201.365,201.87,201.39,62200
2018-11-15 15:06:00,202.07,201.58,201.952,201.837,32417
2018-11-15 15:07:00,202.46,201.97,202.33,202.07,34622
2018-11-15 15:08:00,202.34,201.911,201.97,202.34,32301
2018-11-15 15:09:00,202.37,201.97,202.297,202.12,35484
2018-11-15 15:10:00,202.63,202.054,202.195,202.3,32296
2018-11-15 15:11:00,202.48,202.11,202.31,202.26,20490
2018-11-15 15:12:00,203.65,201.821,201.961,202.33,55851
2018-11-15 15:13:00,202.23,201.75,202.22,201.946,36820
2018-11-15 15:14:00,202.77,202.0,202.55,202.114,35712
2018-11-15 15:15:00,202.67,202.241,202.5,202.67,31619
2018-11-15 15:16:00,202.61,202.1,202.26,202.4,47483
2018-11-15 15:17:00,202.4,201.95,202.077,202.27,44417
2018-11-15 15:18:00,202.28,201.01,201.17,201.952,81453
2018-11-15 15:19:00,201.31,200.641,200.65,201.16,54690
2018-11-15 15:20:00,201.712,200.51,200.55,200.65,41415
2018-11-15 15:21:00,200.93,200.52,200.896,200.579,28852
2018-11-15 15:22:00,201.22,200.6,200.983,200.77,42660
2018-11-15 15:23:00,201.031,200.72,200.907,200.972,26020
2018-11-15 15:24:00,201.268,200.712,201.2,200.844,34876
2018-11-15 15:25:00,201.55,200.893,201.55,201.136,43361
2018-11-15 15:26:00,202.17,201.22,202.06,201.55,68857
2018-11-15 15:27:00,202.33,201.05,202.18,202.06,39705
2018-11-15 15:28:00,202.221,201.308,201.366,202.169,49909
2018-11-15 15:29:00,201.46,201.04,201.101,201.35,30936
2018-11-15 15:30:00,201.5,201.01,201.358,201.144,37694
2018-11-15 15:31:00,201.761,201.19,201.71,201.285,38309
2018-11-15 15:32:00,202.05,201.56,201.69,201.63,29799
2018-11-15 15:33:00,201.8,201.5,201.511,201.63,30587
2018-11-15 15:34:00,201.65,201.08,201.08,201.52,40228
2018-11-15 15:35:00,201.41,201.08,201.34,201.08,40825
2018-11-15 15:36:00,201.34,200.6,200.65,201.34,73555
2018-11-15 15:37:00,201.22,200.44,201.12,200.677,58552
2018-11-15 15:38:00,201.56,200.97,201.5,201.101,49123
2018-11-15 15:39:00,201.5,201.02,201.28,201.474,35448
2018-11-15 15:40:00,201.75,201.15,201.699,201.15,68252
2018-11-15 15:41:00,201.74,201.27,201.364,201.69,50942
2018-11-15 15:42:00,201.42,201.11,201.18,201.34,48014
2018-11-15 15:43:00,204.6,200.88,201.219,201.18,47641
2018-11-15 15:44:00,201.77,201.16,201.77,201.2,70272
2018-11-15 15:45:00,202.24,201.415,202.043,201.79,74888
2018-11-15 15:46:00,202.11,201.66,202.0,202.025,56277
2018-11-15 15:47:00,202.85,201.97,202.824,201.98,61741
2018-11-15 15:48:00,202.8,202.5,202.72,202.73,52162
2018-11-15 15:49:00,202.88,202.5,202.676,202.69,64535
2018-11-15 15:50:00,202.84,202.51,202.702,202.65,69863
2018-11-15 15:51:00,202.7,202.23,202.391,202.631,78136
2018-11-15 15:52:00,202.69,202.27,202.67,202.37,65899
2018-11-15 15:53:00,202.83,202.55,202.77,202.648,50236
2018-11-15 15:54:00,203.37,202.71,203.08,202.71,99176
2018-11-15 15:55:00,203.17,202.741,202.8,203.08,84105
2018-11-15 15:56:00,202.91,202.61,202.649,202.82,93864
2018-11-15 15:57:00,202.69,202.01,202.17,202.65,89804
2018-11-15 15:58:00,202.249,201.88,202.052,202.16,120801
2018-11-15 15:59:00,202.75,202.01,202.49,202.026,187540
2018-11-16 09:30:00,164.0,161.61,163.77,163.32,2712379
2018-11-16 09:31:00,164.3,162.0,163.615,163.76,637460
2018-11-16 09:32:00,164.47,162.28,162.458,163.57,626367
2018-11-16 09:33:00,164.0,162.288,163.5,163.896,481399
2018-11-16 09:34:00,164.48,162.25,163.693,163.738,515957
2018-11-16 09:35:00,164.74,162.0,164.56,163.64,468072
2018-11-16 09:36:00,165.0,163.61,163.61,164.56,529166
2018-11-16 09:37:00,164.299,162.99,163.814,163.66,420874
2018-11-16 09:38:00,163.94,162.7,162.847,163.84,366533
2018-11-16 09:39:00,163.734,162.0,162.11,162.83,366796
2018-11-16 09:40:00,163.0,162.0,163.0,162.04,381672
2018-11-16 09:41:00,164.0,162.612,163.691,163.0,344659
2018-11-16 09:42:00,164.62,163.61,164.32,163.663,433686
2018-11-16 09:43:00,164.43,163.39,163.63,164.27,371387
2018-11-16 09:44:00,164.62,163.62,164.6,163.63,306035
2018-11-16 09:45:00,164.61,163.93,164.192,164.55,263060
2018-11-16 09:46:00,165.0,164.199,164.657,164.22,522932
2018-11-16 09:47:00,165.0,164.31,164.885,164.66,286512
2018-11-16 09:48:00,166.22,164.432,165.876,164.95,467849
2018-11-16 09:49:00,166.58,165.247,166.57,165.87,274585
2018-11-16 09:50:00,168.99,164.6,166.84,166.54,560719
2018-11-16 09:51:00,167.03,165.0,166.948,166.91,299301
2018-11-16 09:52:00,167.7,166.901,167.588,166.98,326044
2018-11-16 09:53:00,168.44,167.56,168.41,167.585,566479
2018-11-16 09:54:00,169.0,167.505,168.58,168.4,526329
2018-11-16 09:55:00,168.75,168.03,168.16,168.59,366456
2018-11-16 09:56:00,168.49,163.5,168.404,168.1,357674
2018-11-16 09:57:00,169.11,168.15,168.5,168.38,403468
2018-11-16 09:58:00,168.57,167.511,168.21,168.56,369370
2018-11-16 09:59:00,168.36,167.51,167.96,168.22,264652
2018-11-16 10:00:00,168.16,167.31,167.31,167.926,224033
2018-11-16 10:01:00,167.885,167.04,167.593,167.32,169200
2018-11-16 10:02:00,168.31,167.385,168.257,167.531,354119
2018-11-16 10:03:00,168.58,167.85,168.08,168.248,229848
2018-11-16 10:04:00,168.75,167.999,168.601,168.08,230685
2018-11-16 10:05:00,168.62,166.35,167.73,168.602,177745
2018-11-16 10:06:00,168.055,167.0,167.281,167.722,231965
2018-11-16 10:07:00,167.4,166.8,167.025,167.294,220542
2018-11-16 10:08:00,167.844,166.28,166.5,167.074,226613
2018-11-16 10:09:00,166.64,166.11,166.16,166.54,155604
2018-11-16 10:10:00,166.78,166.02,166.65,166.13,240305
2018-11-16 10:11:00,167.09,166.56,166.79,166.65,187205
2018-11-16 10:12:00,167.18,166.6,167.021,166.8,181159
2018-11-16 10:13:00,167.56,167.01,167.404,167.03,177983
2018-11-16 10:14:00,168.0,166.888,167.37,167.42,260959
2018-11-16 10:15:00,167.92,167.072,167.85,167.37,156231
